N° de factura,Fecha de factura,ID Cliente,País,Cantidad,Monto,Cancelada
559834,2021-07-13 10:02:00,12576.0,Poland,148.0,239.2,0
550215,2021-04-15 10:43:00,Cliente_generico,United Kingdom,125.0,876.12,0
556248,2021-06-09 16:33:00,15681.0,United Kingdom,188.0,332.64,0
569334,2021-10-03 13:53:00,12931.0,United Kingdom,1514.0,1909.36,0
575876,2021-11-11 13:20:00,15608.0,United Kingdom,108.0,122.4,0
580725,2021-12-05 17:13:00,15932.0,United Kingdom,394.0,300.22,0
544187,2021-02-16 16:31:00,14107.0,United Kingdom,211.0,257.85,0
540029,2021-01-04 13:47:00,16029.0,United Kingdom,24.0,90.0,0
570667,2021-10-11 14:33:00,12362.0,Belgium,162.0,355.8,0
548382,2021-03-30 16:46:00,Cliente_generico,United Kingdom,,,0
C566741,2021-09-14 14:55:00,15618.0,United Kingdom,,,1
538654,2020-12-13 15:13:00,13089.0,United Kingdom,26.0,91.9,0
546017,2021-03-08 17:23:00,14507.0,United Kingdom,222.0,339.36,0
578045,2021-11-22 14:43:00,17297.0,United Kingdom,67.0,131.78,0
571510,2021-10-17 15:37:00,18241.0,United Kingdom,70.0,131.18,0
557518,2021-06-20 17:14:00,15280.0,United Kingdom,154.0,113.12,0
562383,2021-08-04 15:37:00,Cliente_generico,United Kingdom,,,0
536967,2020-12-03 12:57:00,12600.0,Germany,31.0,76.5,0
546992,2021-03-18 13:18:00,16684.0,United Kingdom,3004.0,4666.44,0
580505,2021-12-04 13:32:00,15867.0,United Kingdom,258.0,285.58,0
545161,2021-02-28 13:34:00,16187.0,United Kingdom,124.0,195.0,0
C544901,2021-02-24 13:02:00,15078.0,United Kingdom,,,1
C571635,2021-10-18 11:39:00,16393.0,United Kingdom,,,1
C539709,2020-12-21 12:33:00,18176.0,United Kingdom,,,1
554641,2021-05-25 12:06:00,17770.0,United Kingdom,58.0,123.3,0
541259,2021-01-16 15:38:00,14404.0,United Kingdom,102.0,282.6,0
538991,2020-12-15 11:53:00,17511.0,United Kingdom,3944.0,3240.4,0
551270,2021-04-27 12:35:00,15891.0,United Kingdom,442.0,524.52,0
C563218,2021-08-14 14:15:00,16401.0,United Kingdom,,,1
C563592,2021-08-18 06:12:00,16029.0,United Kingdom,,,1
539717,2020-12-21 13:03:00,15208.0,United Kingdom,20.0,65.4,0
575485,2021-11-09 17:03:00,18274.0,United Kingdom,88.0,175.92,0
540970,2021-01-12 13:52:00,14185.0,United Kingdom,6.0,197.65,0
572484,2021-10-24 13:50:00,17220.0,United Kingdom,138.0,283.76,0
C540378,2021-01-06 17:32:00,13715.0,United Kingdom,,,1
C567964,2021-09-23 09:20:00,12995.0,United Kingdom,,,1
577527,2021-11-20 13:40:00,17523.0,United Kingdom,97.0,188.73,0
564303,2021-08-24 12:04:00,16042.0,United Kingdom,267.0,435.33,0
581199,2021-12-07 18:26:00,Cliente_generico,United Kingdom,,,0
561364,2021-07-26 15:42:00,Cliente_generico,United Kingdom,,,0
561570,2021-07-28 10:24:00,14289.0,United Kingdom,26.0,109.26,0
545410,2021-03-02 12:18:00,16670.0,United Kingdom,371.0,615.33,0
552249,2021-05-06 19:53:00,12748.0,United Kingdom,18.0,35.97,0
552234,2021-05-06 16:01:00,Cliente_generico,United Kingdom,346.0,1520.48,0
537840,2020-12-08 15:03:00,13531.0,United Kingdom,103.0,305.45,0
539142,2020-12-16 11:35:00,14849.0,United Kingdom,107.0,164.6,0
557803,2021-06-23 10:20:00,12704.0,Finland,157.0,329.56,0
573005,2021-10-27 12:13:00,17414.0,United Kingdom,720.0,180.0,0
C555054,2021-05-31 11:32:00,14903.0,United Kingdom,,,1
549722,2021-04-11 15:59:00,17236.0,United Kingdom,69.0,118.45,0
556325,2021-06-10 11:20:00,17234.0,United Kingdom,55.0,149.89,0
538194,2020-12-10 10:52:00,17790.0,United Kingdom,1.0,0.95,0
540404,2021-01-07 09:40:00,12947.0,United Kingdom,235.0,301.66,0
552310,2021-05-08 15:22:00,17323.0,United Kingdom,138.0,155.68,0
561107,2021-07-25 11:42:00,Cliente_generico,United Kingdom,,,0
C552719,2021-05-11 09:47:00,13098.0,United Kingdom,,,1
C577153,2021-11-18 09:54:00,13266.0,United Kingdom,,,1
548973,2021-04-05 11:44:00,15674.0,United Kingdom,198.0,355.12,0
553834,2021-05-19 11:47:00,15189.0,United Kingdom,162.0,696.1,0
542275,2021-01-27 10:18:00,13089.0,United Kingdom,480.0,702.4,0
542673,2021-01-31 12:18:00,14527.0,United Kingdom,22.0,101.8,0
C558531,2021-06-30 11:31:00,15039.0,United Kingdom,,,1
580178,2021-12-02 11:53:00,16013.0,United Kingdom,988.0,1852.68,0
565541,2021-09-05 12:00:00,14159.0,United Kingdom,577.0,575.68,0
581205,2021-12-07 18:32:00,Cliente_generico,United Kingdom,,,0
577999,2021-11-22 12:29:00,Cliente_generico,United Kingdom,,,0
562137,2021-08-03 10:04:00,12720.0,Germany,187.0,221.04,0
551352,2021-04-28 10:20:00,16637.0,United Kingdom,140.0,303.62,0
566018,2021-09-08 12:42:00,13137.0,United Kingdom,301.0,473.29,0
575140,2021-11-08 15:35:00,18198.0,United Kingdom,216.0,303.08,0
560113,2021-07-15 09:52:00,Cliente_generico,United Kingdom,,,0
545233,2021-03-01 10:25:00,18044.0,United Kingdom,100.0,72.12,0
569407,2021-10-04 09:12:00,15694.0,United Kingdom,426.0,1410.26,0
544092,2021-02-16 09:03:00,17512.0,United Kingdom,62.0,77.5,0
573157,2021-10-28 08:53:00,17669.0,United Kingdom,120.0,212.0,0
571308,2021-10-17 10:10:00,12475.0,Germany,535.0,723.38,0
576572,2021-11-15 13:49:00,15514.0,United Kingdom,199.0,355.23,0
581059,2021-12-07 11:12:00,13267.0,United Kingdom,114.0,301.2,0
575730,2021-11-10 19:53:00,14765.0,United Kingdom,113.0,158.61,0
563709,2021-08-18 15:17:00,15472.0,United Kingdom,251.0,371.56,0
574076,2021-11-02 15:37:00,Cliente_generico,United Kingdom,1.0,2.46,0
C548513,2021-03-31 15:54:00,13777.0,United Kingdom,,,1
C561016,2021-07-22 16:41:00,14056.0,United Kingdom,,,1
544211,2021-02-17 11:05:00,13018.0,United Kingdom,166.0,331.2,0
545218,2021-02-28 17:01:00,17462.0,United Kingdom,155.0,463.41,0
581375,2021-12-08 12:36:00,16210.0,United Kingdom,1056.0,3599.4,0
C558364,2021-06-28 15:20:00,Cliente_generico,United Kingdom,,,1
568900,2021-09-29 13:21:00,13647.0,United Kingdom,218.0,472.04,0
576857,2021-11-16 15:52:00,12748.0,United Kingdom,142.0,228.58,0
541800,2021-01-21 14:38:00,15235.0,United Kingdom,53.0,169.75,0
C564845,2021-08-30 14:20:00,17416.0,United Kingdom,,,1
568390,2021-09-27 10:08:00,17811.0,United Kingdom,58.0,132.68,0
556280,2021-06-09 20:03:00,14584.0,United Kingdom,118.0,354.01,0
553579,2021-05-18 10:39:00,13767.0,United Kingdom,12.0,19.8,0
542429,2021-01-28 10:08:00,13330.0,United Kingdom,198.0,335.82,0
C543621,2021-02-10 14:59:00,14475.0,United Kingdom,,,1
C553801,2021-05-19 11:05:00,17526.0,United Kingdom,,,1
572244,2021-10-21 15:54:00,14233.0,United Kingdom,270.0,503.62,0
551810,2021-05-04 11:32:00,15719.0,United Kingdom,123.0,231.27,0
555343,2021-06-02 11:42:00,15918.0,United Kingdom,87.0,192.23,0
554507,2021-05-24 15:29:00,15513.0,United Kingdom,228.0,317.16,0
553191,2021-05-15 13:22:00,13118.0,United Kingdom,50.0,185.22,0
553845,2021-05-19 12:38:00,17675.0,United Kingdom,216.0,727.0,0
576404,2021-11-15 11:09:00,Cliente_generico,United Kingdom,18.0,,0
537653,2020-12-07 15:54:00,17897.0,United Kingdom,84.0,268.73,0
580159,2021-12-02 10:45:00,17942.0,United Kingdom,38.0,77.5,0
574323,2021-11-03 19:50:00,16438.0,United Kingdom,59.0,114.91,0
537212,2020-12-05 15:21:00,12720.0,Germany,299.0,473.39,0
536998,2020-12-03 15:30:00,Cliente_generico,United Kingdom,,,0
560212,2021-07-15 14:58:00,14722.0,United Kingdom,120.0,187.92,0
566442,2021-09-12 15:29:00,14732.0,United Kingdom,175.0,308.89,0
576569,2021-11-15 13:45:00,Cliente_generico,United Kingdom,,,0
540907,2021-01-12 11:52:00,13488.0,United Kingdom,766.0,1358.29,0
572350,2021-10-24 11:33:00,15516.0,United Kingdom,18.0,47.4,0
579007,2021-11-28 09:11:00,17924.0,United Kingdom,96.0,163.68,0
553064,2021-05-13 11:39:00,13018.0,United Kingdom,23.0,51.4,0
560872,2021-07-21 14:41:00,14745.0,United Kingdom,269.0,338.03,0
541604,2021-01-19 17:23:00,14572.0,United Kingdom,182.0,335.63,0
565201,2021-09-01 16:41:00,14907.0,United Kingdom,374.0,676.36,0
C580761,2021-12-06 10:31:00,17528.0,United Kingdom,,,1
565212,2021-09-01 17:14:00,12828.0,United Kingdom,25.0,77.31,0
579990,2021-12-01 11:20:00,14804.0,United Kingdom,121.0,353.27,0
580177,2021-12-02 11:50:00,14292.0,United Kingdom,12.0,24.96,0
565767,2021-09-06 14:28:00,Cliente_generico,United Kingdom,610.0,2812.84,0
550305,2021-04-17 10:27:00,17920.0,United Kingdom,560.0,417.93,0
557502,2021-06-20 15:32:00,Cliente_generico,United Kingdom,460.0,2192.19,0
538312,2020-12-10 13:48:00,16727.0,United Kingdom,177.0,272.82,0
550964,2021-04-21 16:48:00,15856.0,United Kingdom,377.0,504.9,0
574674,2021-11-06 12:30:00,14404.0,United Kingdom,58.0,126.8,0
536608,2020-12-02 09:37:00,12855.0,United Kingdom,30.0,38.1,0
541276,2021-01-17 11:34:00,15316.0,United Kingdom,100.0,165.0,0
547349,2021-03-22 12:02:00,15132.0,United Kingdom,259.0,313.77,0
557792,2021-06-22 16:44:00,16987.0,United Kingdom,39.0,302.25,0
C574483,2021-11-04 12:48:00,14359.0,United Kingdom,,,1
538513,2020-12-12 14:21:00,15454.0,United Kingdom,86.0,179.1,0
536621,2020-12-02 10:35:00,13108.0,United Kingdom,298.0,350.06,0
C577096,2021-11-17 16:40:00,17095.0,United Kingdom,,,1
576352,2021-11-14 15:51:00,16478.0,United Kingdom,50.0,95.1,0
C537807,2020-12-08 13:23:00,13495.0,United Kingdom,,,1
577331,2021-11-18 14:23:00,14667.0,United Kingdom,370.0,467.57,0
536586,2020-12-01 16:25:00,18229.0,United Kingdom,44.0,344.2,0
562437,2021-08-04 17:58:00,13047.0,United Kingdom,309.0,447.93,0
564066,2021-08-22 15:05:00,17703.0,United Kingdom,198.0,261.82,0
539213,2020-12-16 12:23:00,12877.0,United Kingdom,170.0,150.06,0
C555074,2021-05-31 11:44:00,16837.0,United Kingdom,,,1
570255,2021-10-10 09:41:00,17648.0,United Kingdom,198.0,690.11,0
581448,2021-12-08 17:24:00,15208.0,United Kingdom,48.0,207.6,0
C579896,2021-12-01 08:27:00,13971.0,United Kingdom,,,1
556197,2021-06-09 12:27:00,18065.0,United Kingdom,114.0,202.38,0
576860,2021-11-16 15:58:00,17602.0,United Kingdom,639.0,769.36,0
C543817,2021-02-13 15:28:00,17841.0,United Kingdom,,,1
562922,2021-08-10 14:26:00,12594.0,Italy,521.0,721.95,0
567146,2021-09-16 15:09:00,Cliente_generico,United Kingdom,25.0,10.5,0
C566948,2021-09-15 16:30:00,13468.0,United Kingdom,,,1
C573760,2021-11-01 09:52:00,16648.0,United Kingdom,,,1
551584,2021-05-03 11:22:00,15620.0,United Kingdom,205.0,450.52,0
562955,2021-08-11 10:14:00,Cliente_generico,United Kingdom,2501.0,16677.26,0
557897,2021-06-23 14:25:00,13881.0,United Kingdom,189.0,382.25,0
539400,2020-12-17 12:00:00,12971.0,United Kingdom,24.0,53.4,0
576096,2021-11-14 09:20:00,13549.0,United Kingdom,26.0,86.0,0
C557971,2021-06-24 10:15:00,18118.0,United Kingdom,,,1
C548573,2021-04-01 10:45:00,15045.0,United Kingdom,,,1
548008,2021-03-29 10:52:00,Cliente_generico,United Kingdom,,,0
561323,2021-07-26 13:03:00,Cliente_generico,United Kingdom,11.0,,0
550212,2021-04-15 10:41:00,Cliente_generico,United Kingdom,46.0,425.61,0
580133,2021-12-01 18:43:00,15531.0,United Kingdom,265.0,485.13,0
578621,2021-11-24 15:26:00,13719.0,United Kingdom,82.0,121.66,0
548330,2021-03-30 13:26:00,14810.0,United Kingdom,65.0,136.99,0
538515,2020-12-12 14:43:00,17937.0,United Kingdom,564.0,1393.56,0
544202,2021-02-17 10:29:00,Cliente_generico,United Kingdom,80.0,565.54,0
567095,2021-09-16 13:03:00,17049.0,United Kingdom,283.0,635.19,0
C548667,2021-04-01 15:00:00,12781.0,Czech Republic,,,1
544837,2021-02-24 10:29:00,15910.0,United Kingdom,141.0,161.41,0
573165,2021-10-28 09:12:00,16164.0,United Kingdom,136.0,245.36,0
548466,2021-03-31 12:19:00,16386.0,United Kingdom,26.0,61.1,0
577256,2021-11-18 12:25:00,15530.0,United Kingdom,284.0,333.62,0
573508,2021-10-31 12:11:00,12552.0,Italy,85.0,317.82,0
C579886,2021-11-30 17:39:00,15676.0,United Kingdom,,,1
575985,2021-11-13 14:09:00,17841.0,United Kingdom,241.0,515.55,0
559318,2021-07-07 14:08:00,18013.0,United Kingdom,261.0,177.21,0
566025,2021-09-08 12:55:00,17634.0,United Kingdom,65.0,159.79,0
C548193,2021-03-29 15:27:00,14680.0,United Kingdom,,,1
551957,2021-05-05 12:24:00,16949.0,United Kingdom,66.0,303.54,0
C570658,2021-10-11 14:14:00,16120.0,United Kingdom,,,1
561000,2021-07-22 14:16:00,Cliente_generico,United Kingdom,2.0,3.3,0
561503,2021-07-27 14:14:00,Cliente_generico,United Kingdom,,,0
579549,2021-11-30 10:45:00,13203.0,United Kingdom,196.0,163.22,0
560237,2021-07-17 11:27:00,15281.0,United Kingdom,13.0,49.55,0
C566961,2021-09-15 17:04:00,13319.0,United Kingdom,,,1
575967,2021-11-13 12:40:00,16794.0,United Kingdom,1.0,2.95,0
547377,2021-03-22 14:43:00,13050.0,United Kingdom,273.0,401.35,0
577699,2021-11-21 12:06:00,13971.0,United Kingdom,234.0,400.7,0
536640,2020-12-02 11:45:00,Cliente_generico,United Kingdom,11.0,45.85,0
562431,2021-08-04 17:37:00,13069.0,United Kingdom,29.0,47.29,0
575492,2021-11-10 08:06:00,18236.0,United Kingdom,64.0,108.5,0
541474,2021-01-18 11:51:00,16997.0,United Kingdom,200.0,390.0,0
553895,2021-05-19 17:18:00,15271.0,United Kingdom,70.0,116.5,0
C552552,2021-05-10 10:51:00,16525.0,United Kingdom,,,1
555413,2021-06-03 09:50:00,17994.0,United Kingdom,169.0,228.63,0
C543241,2021-02-04 14:02:00,17315.0,United Kingdom,,,1
579980,2021-12-01 11:16:00,13263.0,United Kingdom,76.0,136.85,0
579792,2021-11-30 15:43:00,12714.0,France,811.0,1319.16,0
562225,2021-08-03 14:36:00,Cliente_generico,United Kingdom,3.0,4.75,0
542921,2021-02-02 07:58:00,15838.0,United Kingdom,150.0,277.5,0
557768,2021-06-22 14:26:00,Cliente_generico,United Kingdom,1.0,3.01,0
558085,2021-06-26 11:53:00,13021.0,United Kingdom,173.0,387.47,0
576503,2021-11-15 11:56:00,17540.0,United Kingdom,130.0,310.1,0
C550014,2021-04-14 10:52:00,16133.0,United Kingdom,,,1
553016,2021-05-12 18:58:00,12748.0,United Kingdom,2.0,7.5,0
550291,2021-04-15 15:17:00,13720.0,United Kingdom,46.0,165.9,0
539077,2020-12-16 08:05:00,13089.0,United Kingdom,177.0,314.55,0
561369,2021-07-26 16:21:00,Cliente_generico,United Kingdom,231.0,701.3,0
C553514,2021-05-17 13:58:00,17700.0,United Kingdom,,,1
536576,2020-12-01 16:11:00,13777.0,United Kingdom,1122.0,2558.42,0
545074,2021-02-28 09:28:00,17655.0,United Kingdom,278.0,306.7,0
546923,2021-03-18 10:03:00,16716.0,United Kingdom,24.0,166.8,0
541224,2021-01-14 14:45:00,12474.0,Germany,71.0,201.9,0
C574504,2021-11-04 13:20:00,17434.0,United Kingdom,,,1
558933,2021-07-05 10:39:00,16098.0,United Kingdom,67.0,289.95,0
561524,2021-07-27 17:39:00,Cliente_generico,United Kingdom,,,0
567170,2021-09-18 12:40:00,13566.0,United Kingdom,343.0,585.18,0
C559502,2021-07-08 14:53:00,13338.0,United Kingdom,,,1
570243,2021-10-09 15:47:00,15606.0,United Kingdom,130.0,480.78,0
557290,2021-06-19 13:01:00,16880.0,United Kingdom,16.0,6.95,0
558092,2021-06-26 12:54:00,14808.0,United Kingdom,20.0,172.89,0
551983,2021-05-05 14:32:00,17735.0,United Kingdom,335.0,562.29,0
540370,2021-01-06 16:25:00,13094.0,United Kingdom,72.0,76.32,0
578225,2021-11-23 11:51:00,17700.0,United Kingdom,441.0,852.81,0
569141,2021-09-30 15:02:00,13021.0,United Kingdom,157.0,441.61,0
563565,2021-08-17 14:22:00,17338.0,United Kingdom,420.0,946.74,0
C540503,2021-01-09 10:59:00,13668.0,United Kingdom,,,1
542065,2021-01-25 12:03:00,14527.0,United Kingdom,14.0,90.9,0
576601,2021-11-15 15:10:00,14595.0,United Kingdom,22.0,81.54,0
C575580,2021-11-10 11:51:00,13599.0,United Kingdom,,,1
568346,2021-09-26 15:28:00,14096.0,United Kingdom,937.0,3671.44,0
554526,2021-05-24 17:24:00,Cliente_generico,United Kingdom,103.0,174.5,0
566592,2021-09-13 14:53:00,15201.0,United Kingdom,296.0,303.28,0
C542924,2021-02-02 09:39:00,12559.0,Germany,,,1
C549962,2021-04-13 13:51:00,16652.0,United Kingdom,,,1
580680,2021-12-05 14:51:00,13001.0,United Kingdom,305.0,591.01,0
539013,2020-12-15 13:29:00,Cliente_generico,United Kingdom,3.0,38.25,0
557231,2021-06-17 14:09:00,Cliente_generico,United Kingdom,379.0,1940.53,0
C538725,2020-12-14 11:16:00,16955.0,United Kingdom,,,1
553040,2021-05-13 08:58:00,15981.0,United Kingdom,84.0,231.4,0
542622,2021-01-31 09:09:00,Cliente_generico,United Kingdom,315.0,1321.39,0
C541117,2021-01-13 17:09:00,15100.0,United Kingdom,,,1
548567,2021-04-01 10:34:00,17965.0,United Kingdom,87.0,270.1,0
547553,2021-03-23 16:00:00,15644.0,United Kingdom,21.0,36.4,0
556814,2021-06-15 08:34:00,14852.0,United Kingdom,34.0,153.24,0
C564204,2021-08-24 08:55:00,13576.0,United Kingdom,,,1
576321,2021-11-14 14:59:00,14953.0,United Kingdom,225.0,289.82,0
544687,2021-02-22 17:25:00,13184.0,United Kingdom,134.0,212.52,0
556480,2021-06-12 12:55:00,13617.0,United Kingdom,113.0,131.11,0
551009,2021-04-26 09:50:00,Cliente_generico,United Kingdom,146.0,1065.19,0
574313,2021-11-03 17:45:00,13267.0,United Kingdom,173.0,367.69,0
546667,2021-03-15 15:31:00,14735.0,United Kingdom,90.0,236.1,0
541271,2021-01-17 11:12:00,12388.0,Australia,204.0,431.3,0
538378,2020-12-12 11:26:00,14577.0,United Kingdom,131.0,346.9,0
552042,2021-05-06 09:00:00,13952.0,United Kingdom,545.0,1208.31,0
566647,2021-09-14 11:21:00,18001.0,United Kingdom,285.0,252.23,0
564859,2021-08-31 09:55:00,14057.0,United Kingdom,216.0,386.64,0
575604,2021-11-10 12:32:00,16011.0,United Kingdom,120.0,256.2,0
570680,2021-10-11 15:36:00,13969.0,United Kingdom,486.0,899.07,0
551137,2021-04-26 13:05:00,15581.0,United Kingdom,64.0,172.75,0
C538357,2020-12-10 16:01:00,13798.0,United Kingdom,,,1
536988,2020-12-03 15:05:00,17238.0,United Kingdom,100.0,254.39,0
536992,2020-12-03 15:16:00,15769.0,United Kingdom,36.0,91.8,0
574672,2021-11-06 12:25:00,13532.0,United Kingdom,129.0,210.31,0
553846,2021-05-19 12:40:00,15738.0,United Kingdom,155.0,299.45,0
568137,2021-09-25 10:34:00,12488.0,France,169.0,553.39,0
559362,2021-07-08 08:43:00,12635.0,Germany,399.0,683.64,0
570120,2021-10-07 12:49:00,Cliente_generico,United Kingdom,6.0,,0
575656,2021-11-10 14:29:00,13319.0,United Kingdom,777.0,1855.99,0
539758,2020-12-21 16:58:00,Cliente_generico,United Kingdom,1.0,4.25,0
547006,2021-03-18 14:22:00,Cliente_generico,United Kingdom,3.0,10.15,0
562951,2021-08-11 09:57:00,14462.0,United Kingdom,108.0,252.62,0
554700,2021-05-26 09:18:00,12613.0,Germany,79.0,139.03,0
548369,2021-03-30 16:00:00,Cliente_generico,United Kingdom,,,0
542552,2021-01-28 14:47:00,Cliente_generico,United Kingdom,,,0
577322,2021-11-18 13:45:00,17888.0,United Kingdom,200.0,72.0,0
581412,2021-12-08 14:38:00,14415.0,United Kingdom,694.0,1095.95,0
571038,2021-10-13 12:58:00,15511.0,United Kingdom,52.0,192.35,0
554484,2021-05-24 13:02:00,13854.0,United Kingdom,156.0,302.88,0
C540394,2021-01-06 18:09:00,17696.0,United Kingdom,,,1
540405,2021-01-07 09:50:00,14828.0,United Kingdom,968.0,582.0,0
547883,2021-03-28 08:40:00,14755.0,United Kingdom,184.0,307.76,0
545067,2021-02-27 14:49:00,17894.0,United Kingdom,64.0,258.4,0
552840,2021-05-11 14:25:00,12901.0,United Kingdom,116.0,36.24,0
558964,2021-07-05 10:58:00,14235.0,United Kingdom,363.0,449.81,0
564308,2021-08-24 12:36:00,13901.0,United Kingdom,383.0,442.89,0
545854,2021-03-07 13:51:00,14817.0,United Kingdom,374.0,580.79,0
555726,2021-06-06 16:23:00,12540.0,Spain,173.0,357.99,0
568331,2021-09-26 14:25:00,16600.0,United Kingdom,202.0,115.74,0
541288,2021-01-17 13:21:00,14525.0,United Kingdom,135.0,264.65,0
542858,2021-02-01 11:40:00,17228.0,United Kingdom,175.0,123.43,0
C577889,2021-11-22 11:42:00,16191.0,United Kingdom,,,1
552442,2021-05-09 13:03:00,14667.0,United Kingdom,102.0,342.78,0
568057,2021-09-23 12:56:00,Cliente_generico,United Kingdom,360.0,2420.57,0
577720,2021-11-21 12:21:00,16013.0,United Kingdom,530.0,1809.7,0
552139,2021-05-06 11:55:00,14659.0,United Kingdom,86.0,162.24,0
C567349,2021-09-19 16:01:00,13375.0,United Kingdom,,,1
565450,2021-09-04 15:22:00,17722.0,United Kingdom,172.0,323.16,0
564640,2021-08-26 13:00:00,14837.0,United Kingdom,338.0,388.12,0
551392,2021-04-28 12:07:00,13229.0,United Kingdom,63.0,160.95,0
561632,2021-07-28 14:30:00,15639.0,United Kingdom,323.0,425.32,0
550130,2021-04-14 13:17:00,14390.0,United Kingdom,207.0,503.33,0
543788,2021-02-11 17:06:00,15061.0,United Kingdom,2.0,2.42,0
576634,2021-11-16 09:28:00,13297.0,United Kingdom,44.0,94.56,0
559920,2021-07-13 15:31:00,12415.0,Australia,24.0,61.2,0
556905,2021-06-15 13:05:00,16904.0,United Kingdom,168.0,336.11,0
571595,2021-10-18 10:52:00,15971.0,United Kingdom,230.0,701.0,0
550656,2021-04-20 08:07:00,17652.0,United Kingdom,312.0,409.94,0
564173,2021-08-23 14:23:00,12567.0,France,406.0,851.06,0
537462,2020-12-07 10:06:00,17228.0,United Kingdom,89.0,172.65,0
552044,2021-05-06 09:14:00,17423.0,United Kingdom,314.0,449.42,0
544612,2021-02-22 10:43:00,18087.0,United Kingdom,3906.0,3202.92,0
576971,2021-11-17 11:51:00,14032.0,United Kingdom,200.0,312.92,0
575697,2021-11-10 16:51:00,16094.0,United Kingdom,60.0,77.64,0
560116,2021-07-15 10:09:00,Cliente_generico,United Kingdom,15.0,,0
547367,2021-03-22 13:11:00,15437.0,United Kingdom,79.0,200.16,0
571900,2021-10-19 14:26:00,13263.0,United Kingdom,1.0,15.0,0
556056,2021-06-08 13:35:00,17841.0,United Kingdom,261.0,426.05,0
566981,2021-09-16 10:02:00,15498.0,United Kingdom,152.0,373.9,0
578934,2021-11-27 12:47:00,14577.0,United Kingdom,73.0,213.07,0
579530,2021-11-30 09:00:00,14794.0,United Kingdom,154.0,288.36,0
573245,2021-10-28 12:08:00,17841.0,United Kingdom,233.0,403.25,0
548506,2021-03-31 14:42:00,18037.0,United Kingdom,2.0,3.9,0
548379,2021-03-30 16:41:00,Cliente_generico,United Kingdom,11.0,,0
C542262,2021-01-26 17:15:00,17591.0,United Kingdom,,,1
546165,2021-03-10 10:08:00,18183.0,United Kingdom,120.0,312.8,0
557144,2021-06-17 10:17:00,13113.0,United Kingdom,128.0,600.08,0
544182,2021-02-16 15:13:00,18257.0,United Kingdom,112.0,328.4,0
546244,2021-03-10 13:24:00,Cliente_generico,United Kingdom,219.0,,0
555282,2021-06-02 09:04:00,12709.0,Germany,653.0,1225.26,0
551687,2021-05-03 13:22:00,14135.0,United Kingdom,468.0,309.35,0
545830,2021-03-07 13:10:00,17634.0,United Kingdom,125.0,455.04,0
573153,2021-10-28 07:39:00,12678.0,France,5205.0,8895.76,0
553740,2021-05-19 09:31:00,16647.0,United Kingdom,65.0,127.75,0
C540417,2021-01-07 10:56:00,13680.0,United Kingdom,,,1
560527,2021-07-19 11:57:00,15727.0,United Kingdom,372.0,470.95,0
